movieID;theaterID;showtime;date;seat;isMatinee;price
233161;AAXJI;16:00;11/23;E11;True;$12.00
227748;AAXJI;16:00;11/23;E12;True;$12.00
232097;AAXJI;16:00;11/23;E13;True;$12.00
233347;AAXJI;16:00;11/23;E14;True;$12.00
231938;AAXJI;16:00;11/23;E15;True;$12.00
233549;AAXJI;16:00;11/23;E16;True;$12.00
232218;AAXJI;16:00;11/23;F1;True;$12.00
233807;AAXJI;16:00;11/23;F2;True;$12.00
232730;AAXJI;16:00;11/23;F3;True;$12.00
232898;AAXJI;16:00;11/23;F4;True;$12.00
233549;AAXJI;16:00;11/23;F5;True;$12.00
232432;AAXJI;16:00;11/23;F6;True;$12.00
231059;AAXJI;16:00;11/23;F7;True;$12.00
232297;AAXJI;16:00;11/23;F8;True;$12.00
23292;AAXJI;16:00;11/23;F9;True;$12.00
227532;AAXJI;16:00;11/23;F10;True;$12.00
233893;AAXJI;16:00;11/23;F11;True;$12.00
227748;AAXJI;16:00;11/23;F12;True;$12.00
231059;AAXJI;16:00;11/23;F13;True;$12.00
233530;AAXJI;16:00;11/23;F14;True;$12.00
232282;AAXJI;16:00;11/23;F15;True;$12.00
232577;AAXJI;16:00;11/23;F16;True;$12.00
50896;AAXJI;16:00;11/23;G1;True;$12.00
233633;AAXJI;16:00;11/23;G2;True;$12.00
233893;AAXJI;16:00;11/23;G3;True;$12.00
233347;AAXJI;16:00;11/23;G4;True;$12.00
233759;AAXJI;16:00;11/23;G5;True;$12.00
99112;AAXJI;16:00;11/23;G6;True;$12.00
233633;AAXJI;16:00;11/23;G7;True;$12.00
233161;AAXJI;16:00;11/23;G8;True;$12.00
233634;AAXJI;16:00;11/23;G9;True;$12.00
233414;AAXJI;16:00;11/23;G10;True;$12.00
231938;AAXJI;16:00;11/23;G11;True;$12.00
233633;AAXJI;16:00;11/23;G12;True;$12.00
231534;AAXJI;16:00;11/23;G13;True;$12.00
185727;AAXJI;16:00;11/23;G14;True;$12.00
23292;AAXJI;16:00;11/23;G15;True;$12.00
2023;AAXJI;16:00;11/23;G16;True;$12.00
231675;AAXJI;16:00;11/23;H1;True;$12.00
233462;AAXJI;16:00;11/23;H2;True;$12.00
233881;AAXJI;16:00;11/23;H3;True;$12.00
232014;AAXJI;16:00;11/23;H4;True;$12.00
232097;AAXJI;16:00;11/23;H5;True;$12.00
23292;AAXJI;16:00;11/23;H6;True;$12.00
233881;AAXJI;16:00;11/23;H7;True;$12.00
233893;AAXJI;16:00;11/23;H8;True;$12.00
232014;AAXJI;16:00;11/23;H9;True;$12.00
232730;AAXJI;16:00;11/23;H10;True;$12.00
232898;AAXJI;16:00;11/23;H11;True;$12.00
231976;AAXJI;16:00;11/23;H12;True;$12.00
227748;AAXJI;16:00;11/23;H13;True;$12.00
233414;AAXJI;16:00;11/23;H14;True;$12.00
231714;AAXJI;16:00;11/23;H15;True;$12.00
232898;AAXJI;16:00;11/23;H16;True;$12.00
232282;AAXJI;16:00;11/23;I1;True;$12.00
199151;AAXJI;16:00;11/23;I2;True;$12.00
232218;AAXJI;16:00;11/23;I3;True;$12.00
232154;AAXJI;16:00;11/23;I4;True;$12.00
232014;AAXJI;16:00;11/23;I5;True;$12.00
216918;AAXJI;16:00;11/23;I6;True;$12.00
2023;AAXJI;16:00;11/23;I7;True;$12.00
99112;AAXJI;16:00;11/23;I8;True;$12.00
231534;AAXJI;16:00;11/23;I9;True;$12.00
231534;AAXJI;16:00;11/23;I10;True;$12.00
23292;AAXJI;16:00;11/23;I11;True;$12.00
233861;AAXJI;16:00;11/23;I12;True;$12.00
227748;AAXJI;16:00;11/23;I13;True;$12.00
232730;AAXJI;16:00;11/23;I14;True;$12.00
233197;AAXJI;16:00;11/23;I15;True;$12.00
199151;AAXJI;16:00;11/23;I16;True;$12.00
233881;AAXJI;16:00;11/23;J1;True;$12.00
216918;AAXJI;16:00;11/23;J2;True;$12.00
233197;AAXJI;16:00;11/23;J3;True;$12.00
233473;AAXJI;16:00;11/23;J4;True;$12.00
232432;AAXJI;16:00;11/23;J5;True;$12.00
227532;AAXJI;16:00;11/23;J6;True;$12.00
233881;AAXJI;16:00;11/23;J7;True;$12.00
233161;AAXJI;16:00;11/23;J8;True;$12.00
23292;AAXJI;16:00;11/23;J9;True;$12.00
233197;AAXJI;16:00;11/23;J10;True;$12.00
23292;AAXJI;16:00;11/23;J11;True;$12.00
233347;AAXJI;16:00;11/23;J12;True;$12.00
232730;AAXJI;16:00;11/23;J13;True;$12.00
233549;AAXJI;16:00;11/23;J14;True;$12.00
216918;AAXJI;16:00;11/23;J15;True;$12.00
233197;AAXJI;16:00;11/23;J16;True;$12.00
233462;AAXJI;16:00;11/23;K1;True;$12.00
232730;AAXJI;16:00;11/23;K2;True;$12.00
233530;AAXJI;16:00;11/23;K3;True;$12.00
232701;AAXJI;16:00;11/23;K4;True;$12.00
232218;AAXJI;16:00;11/23;K5;True;$12.00
232580;AAXJI;16:00;11/23;K6;True;$12.00
231059;AAXJI;16:00;11/23;K7;True;$12.00
232282;AAXJI;16:00;11/23;K8;True;$12.00
232141;AAXJI;16:00;11/23;K9;True;$12.00
23292;AAXJI;16:00;11/23;K10;True;$12.00
231120;AAXJI;16:00;11/23;K11;True;$12.00
231976;AAXJI;16:00;11/23;K12;True;$12.00
227532;AAXJI;16:00;11/23;K13;True;$12.00
199151;AAXJI;16:00;11/23;K14;True;$12.00
50896;AAXJI;16:00;11/23;K15;True;$12.00
227532;AAXJI;16:00;11/23;K16;True;$12.00
233759;AAXJI;16:00;11/23;L1;True;$12.00
232271;AAXJI;16:00;11/23;L2;True;$12.00
232014;AAXJI;16:00;11/23;L3;True;$12.00
233634;AAXJI;16:00;11/23;L4;True;$12.00
233634;AAXJI;16:00;11/23;L5;True;$12.00
233197;AAXJI;16:00;11/23;L6;True;$12.00
233161;AAXJI;16:00;11/23;L7;True;$12.00
233633;AAXJI;16:00;11/23;L8;True;$12.00
231059;AAXJI;16:00;11/23;L9;True;$12.00
232218;AAXJI;16:00;11/23;L10;True;$12.00
232024;AAXJI;16:00;11/23;L11;True;$12.00
233530;AAXJI;16:00;11/23;L12;True;$12.00
99112;AAXJI;16:00;11/23;L13;True;$12.00
232701;AAXJI;16:00;11/23;L14;True;$12.00
232024;AAXJI;16:00;11/23;L15;True;$12.00
232218;AAXJI;16:00;11/23;L16;True;$12.00
233161;AAXJI;16:00;11/23;M1;True;$12.00
232580;AAXJI;16:00;11/23;M2;True;$12.00
233893;AAXJI;16:00;11/23;M3;True;$12.00
231997;AAXJI;16:00;11/23;M4;True;$12.00
233414;AAXJI;16:00;11/23;M5;True;$12.00
232730;AAXJI;16:00;11/23;M6;True;$12.00
23292;AAXJI;16:00;11/23;M7;True;$12.00
199151;AAXJI;16:00;11/23;M8;True;$12.00
232701;AAXJI;16:00;11/23;M9;True;$12.00
233347;AAXJI;16:00;11/23;M10;True;$12.00
232297;AAXJI;16:00;11/23;M11;True;$12.00
233633;AAXJI;16:00;11/23;M12;True;$12.00
233861;AAXJI;16:00;11/23;M13;True;$12.00
233881;AAXJI;16:00;11/23;M14;True;$12.00
227748;AAXJI;16:00;11/23;M15;True;$12.00
232282;AAXJI;16:00;11/23;M16;True;$12.00
230575;AAXJI;10:15;11/24;A1;True;$12.00
233161;AAXJI;10:15;11/24;A2;True;$12.00
231534;AAXJI;10:15;11/24;A3;True;$12.00
233633;AAXJI;10:15;11/24;A4;True;$12.00
216918;AAXJI;10:15;11/24;A5;True;$12.00
233634;AAXJI;10:15;11/24;A6;True;$12.00
23292;AAXJI;10:15;11/24;A7;True;$12.00
233549;AAXJI;10:15;11/24;A8;True;$12.00
232297;AAXJI;10:15;11/24;A9;True;$12.00
232218;AAXJI;10:15;11/24;A10;True;$12.00
233633;AAXJI;10:15;11/24;A11;True;$12.00
232014;AAXJI;10:15;11/24;A12;True;$12.00
232730;AAXJI;10:15;11/24;A13;True;$12.00
232580;AAXJI;10:15;11/24;A14;True;$12.00
232097;AAXJI;10:15;11/24;A15;True;$12.00
233893;AAXJI;10:15;11/24;A16;True;$12.00
232024;AAXJI;10:15;11/24;B1;True;$12.00
23292;AAXJI;10:15;11/24;B2;True;$12.00
232024;AAXJI;10:15;11/24;B3;True;$12.00
216918;AAXJI;10:15;11/24;B4;True;$12.00
232014;AAXJI;10:15;11/24;B5;True;$12.00
233893;AAXJI;10:15;11/24;B6;True;$12.00
233473;AAXJI;10:15;11/24;B7;True;$12.00
232014;AAXJI;10:15;11/24;B8;True;$12.00
233861;AAXJI;10:15;11/24;B9;True;$12.00
232577;AAXJI;10:15;11/24;B10;True;$12.00
232141;AAXJI;10:15;11/24;B11;True;$12.00
232577;AAXJI;10:15;11/24;B12;True;$12.00
232898;AAXJI;10:15;11/24;B13;True;$12.00
232271;AAXJI;10:15;11/24;B14;True;$12.00
232432;AAXJI;10:15;11/24;B15;True;$12.00
231714;AAXJI;10:15;11/24;B16;True;$12.00
232154;AAXJI;10:15;11/24;C1;True;$12.00
233759;AAXJI;10:15;11/24;C2;True;$12.00
233347;AAXJI;10:15;11/24;C3;True;$12.00
50896;AAXJI;10:15;11/24;C4;True;$12.00
233881;AAXJI;10:15;11/24;C5;True;$12.00
232271;AAXJI;10:15;11/24;C6;True;$12.00
233759;AAXJI;10:15;11/24;C7;True;$12.00
232218;AAXJI;10:15;11/24;C8;True;$12.00
233881;AAXJI;10:15;11/24;C9;True;$12.00
233861;AAXJI;10:15;11/24;C10;True;$12.00
231976;AAXJI;10:15;11/24;C11;True;$12.00
232730;AAXJI;10:15;11/24;C12;True;$12.00
232432;AAXJI;10:15;11/24;C13;True;$12.00
233807;AAXJI;10:15;11/24;C14;True;$12.00
233197;AAXJI;10:15;11/24;C15;True;$12.00
231997;AAXJI;10:15;11/24;C16;True;$12.00
232154;AAXJI;10:15;11/24;D1;True;$12.00
232701;AAXJI;10:15;11/24;D2;True;$12.00
233881;AAXJI;10:15;11/24;D3;True;$12.00
185727;AAXJI;10:15;11/24;D4;True;$12.00
50896;AAXJI;10:15;11/24;D5;True;$12.00
233893;AAXJI;10:15;11/24;D6;True;$12.00
232580;AAXJI;10:15;11/24;D7;True;$12.00
232701;AAXJI;10:15;11/24;D8;True;$12.00
231938;AAXJI;10:15;11/24;D9;True;$12.00
232580;AAXJI;10:15;11/24;D10;True;$12.00
231675;AAXJI;10:15;11/24;D11;True;$12.00
232014;AAXJI;10:15;11/24;D12;True;$12.00
232898;AAXJI;10:15;11/24;D13;True;$12.00
233530;AAXJI;10:15;11/24;D14;True;$12.00
231534;AAXJI;10:15;11/24;D15;True;$12.00
231675;AAXJI;10:15;11/24;D16;True;$12.00
99112;AAXJI;10:15;11/24;E1;True;$12.00
232282;AAXJI;10:15;11/24;E2;True;$12.00
2023;AAXJI;10:15;11/24;E3;True;$12.00
233881;AAXJI;10:15;11/24;E4;True;$12.00
232730;AAXJI;10:15;11/24;E5;True;$12.00
232282;AAXJI;10:15;11/24;E6;True;$12.00
232271;AAXJI;10:15;11/24;E7;True;$12.00
232282;AAXJI;10:15;11/24;E8;True;$12.00
233861;AAXJI;10:15;11/24;E9;True;$12.00
233634;AAXJI;10:15;11/24;E10;True;$12.00
232282;AAXJI;10:15;11/24;E11;True;$12.00
185727;AAXJI;10:15;11/24;E12;True;$12.00
233881;AAXJI;10:15;11/24;E13;True;$12.00
231059;AAXJI;10:15;11/24;E14;True;$12.00
232097;AAXJI;10:15;11/24;E15;True;$12.00
232701;AAXJI;10:15;11/24;E16;True;$12.00
2023;AAXJI;10:15;11/24;F1;True;$12.00
233549;AAXJI;10:15;11/24;F2;True;$12.00
233861;AAXJI;10:15;11/24;F3;True;$12.00
231059;AAXJI;10:15;11/24;F4;True;$12.00
233161;AAXJI;10:15;11/24;F5;True;$12.00
230575;AAXJI;10:15;11/24;F6;True;$12.00
231059;AAXJI;10:15;11/24;F7;True;$12.00
231938;AAXJI;10:15;11/24;F8;True;$12.00
232282;AAXJI;10:15;11/24;F9;True;$12.00
233530;AAXJI;10:15;11/24;F10;True;$12.00
232141;AAXJI;10:15;11/24;F11;True;$12.00
227532;AAXJI;10:15;11/24;F12;True;$12.00
231675;AAXJI;10:15;11/24;F13;True;$12.00
232297;AAXJI;10:15;11/24;F14;True;$12.00
233161;AAXJI;10:15;11/24;F15;True;$12.00
232577;AAXJI;10:15;11/24;F16;True;$12.00
231120;AAXJI;10:15;11/24;G1;True;$12.00
2023;AAXJI;10:15;11/24;G2;True;$12.00
231059;AAXJI;10:15;11/24;G3;True;$12.00
233881;AAXJI;10:15;11/24;G4;True;$12.00
232218;AAXJI;10:15;11/24;G5;True;$12.00
231534;AAXJI;10:15;11/24;G6;True;$12.00
231534;AAXJI;10:15;11/24;G7;True;$12.00
231534;AAXJI;10:15;11/24;G8;True;$12.00
99112;AAXJI;10:15;11/24;G9;True;$12.00
233197;AAXJI;10:15;11/24;G10;True;$12.00
216918;AAXJI;10:15;11/24;G11;True;$12.00
232898;AAXJI;10:15;11/24;G12;True;$12.00
231997;AAXJI;10:15;11/24;G13;True;$12.00
231534;AAXJI;10:15;11/24;G14;True;$12.00
233881;AAXJI;10:15;11/24;G15;True;$12.00
233861;AAXJI;10:15;11/24;G16;True;$12.00
199151;AAXJI;10:15;11/24;H1;True;$12.00
232730;AAXJI;10:15;11/24;H2;True;$12.00
231059;AAXJI;10:15;11/24;H3;True;$12.00
232141;AAXJI;10:15;11/24;H4;True;$12.00
232282;AAXJI;10:15;11/24;H5;True;$12.00
233634;AAXJI;10:15;11/24;H6;True;$12.00
232432;AAXJI;10:15;11/24;H7;True;$12.00
227748;AAXJI;10:15;11/24;H8;True;$12.00
233861;AAXJI;10:15;11/24;H9;True;$12.00
231714;AAXJI;10:15;11/24;H10;True;$12.00
231675;AAXJI;10:15;11/24;H11;True;$12.00
232297;AAXJI;10:15;11/24;H12;True;$12.00
216918;AAXJI;10:15;11/24;H13;True;$12.00
232730;AAXJI;10:15;11/24;H14;True;$12.00
2023;AAXJI;10:15;11/24;H15;True;$12.00
23292;AAXJI;10:15;11/24;H16;True;$12.00
232898;AAXJI;10:15;11/24;I1;True;$12.00
231534;AAXJI;10:15;11/24;I2;True;$12.00
231675;AAXJI;10:15;11/24;I3;True;$12.00
185727;AAXJI;10:15;11/24;I4;True;$12.00
232580;AAXJI;10:15;11/24;I5;True;$12.00
99112;AAXJI;10:15;11/24;I6;True;$12.00
233414;AAXJI;10:15;11/24;I7;True;$12.00
232701;AAXJI;10:15;11/24;I8;True;$12.00
231059;AAXJI;10:15;11/24;I9;True;$12.00
216918;AAXJI;10:15;11/24;I10;True;$12.00
233759;AAXJI;10:15;11/24;I11;True;$12.00
231938;AAXJI;10:15;11/24;I12;True;$12.00
231714;AAXJI;10:15;11/24;I13;True;$12.00
232154;AAXJI;10:15;11/24;I14;True;$12.00
199151;AAXJI;10:15;11/24;I15;True;$12.00
230575;AAXJI;10:15;11/24;I16;True;$12.00
231938;AAXJI;10:15;11/24;J1;True;$12.00
232282;AAXJI;10:15;11/24;J2;True;$12.00
232580;AAXJI;10:15;11/24;J3;True;$12.00
232282;AAXJI;10:15;11/24;J4;True;$12.00
232141;AAXJI;10:15;11/24;J5;True;$12.00
232701;AAXJI;10:15;11/24;J6;True;$12.00
233197;AAXJI;10:15;11/24;J7;True;$12.00
232024;AAXJI;10:15;11/24;J8;True;$12.00
233549;AAXJI;10:15;11/24;J9;True;$12.00
233881;AAXJI;10:15;11/24;J10;True;$12.00
233549;AAXJI;10:15;11/24;J11;True;$12.00
233414;AAXJI;10:15;11/24;J12;True;$12.00
231534;AAXJI;10:15;11/24;J13;True;$12.00
233414;AAXJI;10:15;11/24;J14;True;$12.00
232577;AAXJI;10:15;11/24;J15;True;$12.00
2023;AAXJI;10:15;11/24;J16;True;$12.00
232580;AAXJI;10:15;11/24;K1;True;$12.00
233414;AAXJI;10:15;11/24;K2;True;$12.00
232271;AAXJI;10:15;11/24;K3;True;$12.00
23292;AAXJI;10:15;11/24;K4;True;$12.00
231997;AAXJI;10:15;11/24;K5;True;$12.00
231534;AAXJI;10:15;11/24;K6;True;$12.00
233414;AAXJI;10:15;11/24;K7;True;$12.00
23292;AAXJI;10:15;11/24;K8;True;$12.00
233633;AAXJI;10:15;11/24;K9;True;$12.00
199151;AAXJI;10:15;11/24;K10;True;$12.00
233197;AAXJI;10:15;11/24;K11;True;$12.00
231938;AAXJI;10:15;11/24;K12;True;$12.00
233633;AAXJI;10:15;11/24;K13;True;$12.00
233759;AAXJI;10:15;11/24;K14;True;$12.00
233633;AAXJI;10:15;11/24;K15;True;$12.00
199151;AAXJI;10:15;11/24;K16;True;$12.00
232271;AAXJI;10:15;11/24;L1;True;$12.00
231997;AAXJI;10:15;11/24;L2;True;$12.00
233634;AAXJI;10:15;11/24;L3;True;$12.00
233341;AAXJI;10:15;11/24;L4;True;$12.00
232730;AAXJI;10:15;11/24;L5;True;$12.00
233861;AAXJI;10:15;11/24;L6;True;$12.00
232154;AAXJI;10:15;11/24;L7;True;$12.00
231997;AAXJI;10:15;11/24;L8;True;$12.00
231534;AAXJI;10:15;11/24;L9;True;$12.00
232580;AAXJI;10:15;11/24;L10;True;$12.00
232282;AAXJI;10:15;11/24;L11;True;$12.00
23292;AAXJI;10:15;11/24;L12;True;$12.00
232024;AAXJI;10:15;11/24;L13;True;$12.00
227532;AAXJI;10:15;11/24;L14;True;$12.00
199151;AAXJI;10:15;11/24;L15;True;$12.00
233197;AAXJI;10:15;11/24;L16;True;$12.00
233634;AAXJI;10:15;11/24;M1;True;$12.00
231120;AAXJI;10:15;11/24;M2;True;$12.00
233633;AAXJI;10:15;11/24;M3;True;$12.00
185727;AAXJI;10:15;11/24;M4;True;$12.00
99112;AAXJI;10:15;11/24;M5;True;$12.00
231059;AAXJI;10:15;11/24;M6;True;$12.00
227748;AAXJI;10:15;11/24;M7;True;$12.00
185727;AAXJI;10:15;11/24;M8;True;$12.00
231675;AAXJI;10:15;11/24;M9;True;$12.00
233881;AAXJI;10:15;11/24;M10;True;$12.00
231976;AAXJI;10:15;11/24;M11;True;$12.00
232297;AAXJI;10:15;11/24;M12;True;$12.00
233807;AAXJI;10:15;11/24;M13;True;$12.00
233881;AAXJI;10:15;11/24;M14;True;$12.00
232297;AAXJI;10:15;11/24;M15;True;$12.00
216918;AAXJI;10:15;11/24;M16;True;$12.00
233462;AAXWK;18:35;11/19;A1;False;$16.00
233530;AAXWK;18:35;11/19;A2;False;$16.00
233530;AAXWK;18:35;11/19;A3;False;$16.00
231997;AAXWK;18:35;11/19;A4;False;$16.00
231534;AAXWK;18:35;11/19;A5;False;$16.00
231059;AAXWK;18:35;11/19;A6;False;$16.00
232014;AAXWK;18:35;11/19;A7;False;$16.00
227748;AAXWK;18:35;11/19;A8;False;$16.00
232701;AAXWK;18:35;11/19;A9;False;$16.00
231976;AAXWK;18:35;11/19;A10;False;$16.00
231534;AAXWK;18:35;11/19;A11;False;$16.00
232271;AAXWK;18:35;11/19;A12;False;$16.00
233347;AAXWK;18:35;11/19;A13;False;$16.00
233807;AAXWK;18:35;11/19;A14;False;$16.00
233341;AAXWK;18:35;11/19;A15;False;$16.00
216918;AAXWK;18:35;11/19;A16;False;$16.00
227532;AAXWK;18:35;11/19;B1;False;$16.00
233881;AAXWK;18:35;11/19;B2;False;$16.00
231714;AAXWK;18:35;11/19;B3;False;$16.00
231059;AAXWK;18:35;11/19;B4;False;$16.00
233759;AAXWK;18:35;11/19;B5;False;$16.00
232097;AAXWK;18:35;11/19;B6;False;$16.00
233549;AAXWK;18:35;11/19;B7;False;$16.00
233893;AAXWK;18:35;11/19;B8;False;$16.00
231120;AAXWK;18:35;11/19;B9;False;$16.00
23292;AAXWK;18:35;11/19;B10;False;$16.00
232024;AAXWK;18:35;11/19;B11;False;$16.00
233462;AAXWK;18:35;11/19;B12;False;$16.00
227748;AAXWK;18:35;11/19;B13;False;$16.00
233414;AAXWK;18:35;11/19;B14;False;$16.00
231997;AAXWK;18:35;11/19;B15;False;$16.00
232577;AAXWK;18:35;11/19;B16;False;$16.00
233634;AAXWK;18:35;11/19;C1;False;$16.00
2023;AAXWK;18:35;11/19;C2;False;$16.00
99112;AAXWK;18:35;11/19;C3;False;$16.00
231675;AAXWK;18:35;11/19;C4;False;$16.00
232141;AAXWK;18:35;11/19;C5;False;$16.00
231675;AAXWK;18:35;11/19;C6;False;$16.00
233881;AAXWK;18:35;11/19;C7;False;$16.00
233861;AAXWK;18:35;11/19;C8;False;$16.00
233341;AAXWK;18:35;11/19;C9;False;$16.00
233530;AAXWK;18:35;11/19;C10;False;$16.00
199151;AAXWK;18:35;11/19;C11;False;$16.00
185727;AAXWK;18:35;11/19;C12;False;$16.00
232577;AAXWK;18:35;11/19;C13;False;$16.00
232218;AAXWK;18:35;11/19;C14;False;$16.00
232154;AAXWK;18:35;11/19;C15;False;$16.00
232577;AAXWK;18:35;11/19;C16;False;$16.00
233462;AAXWK;18:35;11/19;D1;False;$16.00
232898;AAXWK;18:35;11/19;D2;False;$16.00
232218;AAXWK;18:35;11/19;D3;False;$16.00
231675;AAXWK;18:35;11/19;D4;False;$16.00
50896;AAXWK;18:35;11/19;D5;False;$16.00
50896;AAXWK;18:35;11/19;D6;False;$16.00
233881;AAXWK;18:35;11/19;D7;False;$16.00
231976;AAXWK;18:35;11/19;D8;False;$16.00
232297;AAXWK;18:35;11/19;D9;False;$16.00
185727;AAXWK;18:35;11/19;D10;False;$16.00
233161;AAXWK;18:35;11/19;D11;False;$16.00
232577;AAXWK;18:35;11/19;D12;False;$16.00
232024;AAXWK;18:35;11/19;D13;False;$16.00
232898;AAXWK;18:35;11/19;D14;False;$16.00
230575;AAXWK;18:35;11/19;D15;False;$16.00
233462;AAXWK;18:35;11/19;D16;False;$16.00
232297;AAXWK;18:35;11/19;E1;False;$16.00
227532;AAXWK;18:35;11/19;E2;False;$16.00
232141;AAXWK;18:35;11/19;E3;False;$16.00
233881;AAXWK;18:35;11/19;E4;False;$16.00
232218;AAXWK;18:35;11/19;E5;False;$16.00
232577;AAXWK;18:35;11/19;E6;False;$16.00
233759;AAXWK;18:35;11/19;E7;False;$16.00
233881;AAXWK;18:35;11/19;E8;False;$16.00
50896;AAXWK;18:35;11/19;E9;False;$16.00
233462;AAXWK;18:35;11/19;E10;False;$16.00
231714;AAXWK;18:35;11/19;E11;False;$16.00
227532;AAXWK;18:35;11/19;E12;False;$16.00
232577;AAXWK;18:35;11/19;E13;False;$16.00
232282;AAXWK;18:35;11/19;E14;False;$16.00
231938;AAXWK;18:35;11/19;E15;False;$16.00
232154;AAXWK;18:35;11/19;E16;False;$16.00
233197;AAXWK;18:35;11/19;F1;False;$16.00
232898;AAXWK;18:35;11/19;F2;False;$16.00
233759;AAXWK;18:35;11/19;F3;False;$16.00
23292;AAXWK;18:35;11/19;F4;False;$16.00
232898;AAXWK;18:35;11/19;F5;False;$16.00
232271;AAXWK;18:35;11/19;F6;False;$16.00
233893;AAXWK;18:35;11/19;F7;False;$16.00
232218;AAXWK;18:35;11/19;F8;False;$16.00
230575;AAXWK;18:35;11/19;F9;False;$16.00
233414;AAXWK;18:35;11/19;F10;False;$16.00
230575;AAXWK;18:35;11/19;F11;False;$16.00
23292;AAXWK;18:35;11/19;F12;False;$16.00
199151;AAXWK;18:35;11/19;F13;False;$16.00
230575;AAXWK;18:35;11/19;F14;False;$16.00
199151;AAXWK;18:35;11/19;F15;False;$16.00
227748;AAXWK;18:35;11/19;F16;False;$16.00
231997;AAXWK;18:35;11/19;G1;False;$16.00
216918;AAXWK;18:35;11/19;G2;False;$16.00
233197;AAXWK;18:35;11/19;G3;False;$16.00
232218;AAXWK;18:35;11/19;G4;False;$16.00
231714;AAXWK;18:35;11/19;G5;False;$16.00
231120;AAXWK;18:35;11/19;G6;False;$16.00
233414;AAXWK;18:35;11/19;G7;False;$16.00
233881;AAXWK;18:35;11/19;G8;False;$16.00
233462;AAXWK;18:35;11/19;G9;False;$16.00
232432;AAXWK;18:35;11/19;G10;False;$16.00
233414;AAXWK;18:35;11/19;G11;False;$16.00
227532;AAXWK;18:35;11/19;G12;False;$16.00
232024;AAXWK;18:35;11/19;G13;False;$16.00
231534;AAXWK;18:35;11/19;G14;False;$16.00
232014;AAXWK;18:35;11/19;G15;False;$16.00
233530;AAXWK;18:35;11/19;G16;False;$16.00
185727;AAXWK;18:35;11/19;H1;False;$16.00
232024;AAXWK;18:35;11/19;H2;False;$16.00
232097;AAXWK;18:35;11/19;H3;False;$16.00
233341;AAXWK;18:35;11/19;H4;False;$16.00
233549;AAXWK;18:35;11/19;H5;False;$16.00
216918;AAXWK;18:35;11/19;H6;False;$16.00
233549;AAXWK;18:35;11/19;H7;False;$16.00
231675;AAXWK;18:35;11/19;H8;False;$16.00
233807;AAXWK;18:35;11/19;H9;False;$16.00
232282;AAXWK;18:35;11/19;H10;False;$16.00
232218;AAXWK;18:35;11/19;H11;False;$16.00
232154;AAXWK;18:35;11/19;H12;False;$16.00
233473;AAXWK;18:35;11/19;H13;False;$16.00
233341;AAXWK;18:35;11/19;H14;False;$16.00
231534;AAXWK;18:35;11/19;H15;False;$16.00
232141;AAXWK;18:35;11/19;H16;False;$16.00
233861;AAXWK;18:35;11/19;I1;False;$16.00
231976;AAXWK;18:35;11/19;I2;False;$16.00
233807;AAXWK;18:35;11/19;I3;False;$16.00
227748;AAXWK;18:35;11/19;I4;False;$16.00
232097;AAXWK;18:35;11/19;I5;False;$16.00
227532;AAXWK;18:35;11/19;I6;False;$16.00
233549;AAXWK;18:35;11/19;I7;False;$16.00
233197;AAXWK;18:35;11/19;I8;False;$16.00
232701;AAXWK;18:35;11/19;I9;False;$16.00
185727;AAXWK;18:35;11/19;I10;False;$16.00
232297;AAXWK;18:35;11/19;I11;False;$16.00
232141;AAXWK;18:35;11/19;I12;False;$16.00
233807;AAXWK;18:35;11/19;I13;False;$16.00
232580;AAXWK;18:35;11/19;I14;False;$16.00
231534;AAXWK;18:35;11/19;I15;False;$16.00
233414;AAXWK;18:35;11/19;I16;False;$16.00
233549;AAXWK;18:35;11/19;J1;False;$16.00
232097;AAXWK;18:35;11/19;J2;False;$16.00
232577;AAXWK;18:35;11/19;J3;False;$16.00
231534;AAXWK;18:35;11/19;J4;False;$16.00
232218;AAXWK;18:35;11/19;J5;False;$16.00
233161;AAXWK;18:35;11/19;J6;False;$16.00
233549;AAXWK;18:35;11/19;J7;False;$16.00
227532;AAXWK;18:35;11/19;J8;False;$16.00
231675;AAXWK;18:35;11/19;J9;False;$16.00
233161;AAXWK;18:35;11/19;J10;False;$16.00
185727;AAXWK;18:35;11/19;J11;False;$16.00
233881;AAXWK;18:35;11/19;J12;False;$16.00
233881;AAXWK;18:35;11/19;J13;False;$16.00
233807;AAXWK;18:35;11/19;J14;False;$16.00
233462;AAXWK;18:35;11/19;J15;False;$16.00
185727;AAXWK;18:35;11/19;J16;False;$16.00
185727;AAXWK;18:35;11/19;K1;False;$16.00
185727;AAXWK;18:35;11/19;K2;False;$16.00
232024;AAXWK;18:35;11/19;K3;False;$16.00
185727;AAXWK;18:35;11/19;K4;False;$16.00
231675;AAXWK;18:35;11/19;K5;False;$16.00
233861;AAXWK;18:35;11/19;K6;False;$16.00
231059;AAXWK;18:35;11/19;K7;False;$16.00
233462;AAXWK;18:35;11/19;K8;False;$16.00
232580;AAXWK;18:35;11/19;K9;False;$16.00
233807;AAXWK;18:35;11/19;K10;False;$16.00
233759;AAXWK;18:35;11/19;K11;False;$16.00
232701;AAXWK;18:35;11/19;K12;False;$16.00
231675;AAXWK;18:35;11/19;K13;False;$16.00
231675;AAXWK;18:35;11/19;K14;False;$16.00
231997;AAXWK;18:35;11/19;K15;False;$16.00
